"language","filename","sex","notes"
"French (Quebec)","French/French/Rondal/35c",,
"French (Quebec)","French/French/Rondal/35d",,
"French (Quebec)","French/French/Rondal/36a",,
"French (Quebec)","French/French/Rondal/36b",,
"French (Quebec)","French/French/Rondal/36c",,
"French (Quebec)","French/French/Rondal/37a",,
"French (Quebec)","French/French/Rondal/37b",,
"French (Quebec)","French/French/Rondal/37c",,
"French (Quebec)","French/French/Rondal/38a",,
"French (Quebec)","French/French/Rondal/38b",,
"French (Quebec)","French/French/Rondal/38c",,
"French (Quebec)","French/French/Rondal/38d",,
"French (Quebec)","French/French/Rondal/39a",,
"French (Quebec)","French/French/Rondal/39b",,
"French (Quebec)","French/French/Rondal/40a",,
"French (Quebec)","French/French/Rondal/40b",,
"French (Quebec)","French/French/Rondal/40c",,
"French (Quebec)","French/French/Rondal/41a",,
"French (Quebec)","French/French/Rondal/41b",,
"French (Quebec)","French/French/Rondal/42",,
"French (Quebec)","French/French/Rondal/43a",,
"French (Quebec)","French/French/Rondal/43b",,
"French (Quebec)","French/French/Rondal/44a",,
"French (Quebec)","French/French/Rondal/44b",,
"French (Quebec)","French/French/Rondal/44c",,
"French (Quebec)","French/French/Rondal/45a",,
"French (Quebec)","French/French/Rondal/45b",,
"French (Quebec)","French/French/Rondal/45c",,
"French (Quebec)","French/French/Rondal/46a",,
"French (Quebec)","French/French/Rondal/46b",,
"French (Quebec)","French/French/Rondal/46c",,
"French (Quebec)","French/French/Rondal/46d",,
"French (Quebec)","French/French/Rondal/47a",,
"French (Quebec)","French/French/Rondal/47b",,
"French (Quebec)","French/French/Rondal/47c",,
"French (Quebec)","French/French/Rondal/47d",,
"French (Quebec)","French/French/Rondal/48",,
"Italian","Italian/Italian-MOR/Antelmi/cam202",,
"Italian","Italian/Italian-MOR/Antelmi/cam204",,
"Italian","Italian/Italian-MOR/Antelmi/cam206",,
"Italian","Italian/Italian-MOR/Antelmi/cam209",,
"Italian","Italian/Italian-MOR/Antelmi/cam211",,
"Italian","Italian/Italian-MOR/Antelmi/cam301",,
"Italian","Italian/Italian-MOR/Antelmi/cam304",,
"Italian","Italian/Italian-MOR/Calambrone/Diana/dian01","female",
"Italian","Italian/Italian-MOR/Calambrone/Diana/dian02","female",
"Italian","Italian/Italian-MOR/Calambrone/Diana/dian03","female",
"Italian","Italian/Italian-MOR/Calambrone/Diana/dian04","female",
"Italian","Italian/Italian-MOR/Calambrone/Diana/dian05","female",
"Italian","Italian/Italian-MOR/Calambrone/Diana/dian06","female",
"Italian","Italian/Italian-MOR/Calambrone/Diana/dian08","female",
"Italian","Italian/Italian-MOR/Calambrone/Diana/dian09","female",
"Italian","Italian/Italian-MOR/Calambrone/Diana/dian10","female",
"Italian","Italian/Italian-MOR/Calambrone/Guglielmo/gug1","male",
"Italian","Italian/Italian-MOR/Calambrone/Guglielmo/gug2","male",
"Italian","Italian/Italian-MOR/Calambrone/Guglielmo/gug3","male",
"Italian","Italian/Italian-MOR/Calambrone/Guglielmo/gug4","male",
"Italian","Italian/Italian-MOR/Calambrone/Guglielmo/gug5","male",
"Italian","Italian/Italian-MOR/Calambrone/Guglielmo/gug6","male",
"Italian","Italian/Italian-MOR/Calambrone/Guglielmo/gug7","male",
"Italian","Italian/Italian-MOR/Calambrone/Guglielmo/gug8","male",
"Italian","Italian/Italian-MOR/Calambrone/Guglielmo/gug9","male",
"Italian","Italian/Italian-MOR/Calambrone/Martina/mart02","female",
"Italian","Italian/Italian-MOR/Calambrone/Martina/mart03","female",
"Italian","Italian/Italian-MOR/Calambrone/Martina/mart04","female",
"Italian","Italian/Italian-MOR/Calambrone/Martina/mart05","female",
"Italian","Italian/Italian-MOR/Calambrone/Martina/mart06","female",
"Italian","Italian/Italian-MOR/Calambrone/Martina/mart07","female",
"Italian","Italian/Italian-MOR/Calambrone/Martina/mart08","female",
"Italian","Italian/Italian-MOR/Calambrone/Martina/mart09","female",
"Italian","Italian/Italian-MOR/Calambrone/Martina/mart11","female",
"Italian","Italian/Italian-MOR/Calambrone/Martina/mart12","female",
"Italian","Italian/Italian-MOR/Calambrone/Martina/mart13","female",
"Italian","Italian/Italian-MOR/Calambrone/Martina/mart14","female",
"Italian","Italian/Italian-MOR/Calambrone/Martina/mart16","female",
"Italian","Italian/Italian-MOR/Calambrone/Raffaelo/raf01","male",
"Italian","Italian/Italian-MOR/Calambrone/Raffaelo/raf02","male",
"Italian","Italian/Italian-MOR/Calambrone/Raffaelo/raf03","male",
"Italian","Italian/Italian-MOR/Calambrone/Raffaelo/raf04","male",
"Italian","Italian/Italian-MOR/Calambrone/Raffaelo/raf05","male",
"Italian","Italian/Italian-MOR/Calambrone/Raffaelo/raf06","male",
"Italian","Italian/Italian-MOR/Calambrone/Raffaelo/raf07","male",
"Italian","Italian/Italian-MOR/Calambrone/Raffaelo/raf08","male",
"Italian","Italian/Italian-MOR/Calambrone/Raffaelo/raf09","male",
"Italian","Italian/Italian-MOR/Calambrone/Raffaelo/raf10","male",
"Italian","Italian/Italian-MOR/Calambrone/Raffaelo/raf11","male",
"Italian","Italian/Italian-MOR/Calambrone/Raffaelo/raf12","male",
"Italian","Italian/Italian-MOR/Calambrone/Raffaelo/raf13","male",
"Italian","Italian/Italian-MOR/Calambrone/Raffaelo/raf14","male",
"Italian","Italian/Italian-MOR/Calambrone/Raffaelo/raf15","male",
"Italian","Italian/Italian-MOR/Calambrone/Raffaelo/raf16","male",
"Italian","Italian/Italian-MOR/Calambrone/Raffaelo/raf17","male",
"Italian","Italian/Italian-MOR/Calambrone/Rosa/rosa01","female",
"Italian","Italian/Italian-MOR/Calambrone/Rosa/rosa02","female",
"Italian","Italian/Italian-MOR/Calambrone/Rosa/rosa03","female",
"Italian","Italian/Italian-MOR/Calambrone/Rosa/rosa04","female",
"Italian","Italian/Italian-MOR/Calambrone/Rosa/rosa05","female",
"Italian","Italian/Italian-MOR/Calambrone/Rosa/rosa06","female",
"Italian","Italian/Italian-MOR/Calambrone/Rosa/rosa07","female",
"Italian","Italian/Italian-MOR/Calambrone/Rosa/rosa08","female",
"Italian","Italian/Italian-MOR/Calambrone/Rosa/rosa09","female",
"Italian","Italian/Italian-MOR/Calambrone/Rosa/rosa10","female",
"Italian","Italian/Italian-MOR/Calambrone/Rosa/rosa11","female",
"Italian","Italian/Italian-MOR/Calambrone/Rosa/rosa12","female",
"Italian","Italian/Italian-MOR/Calambrone/Rosa/rosa13","female",
"Italian","Italian/Italian-MOR/Calambrone/Rosa/rosa14","female",
"Italian","Italian/Italian-MOR/Calambrone/Rosa/rosa15","female",
"Italian","Italian/Italian-MOR/Calambrone/Rosa/rosa16","female",
"Italian","Italian/Italian-MOR/Calambrone/Rosa/rosa17","female",
"Italian","Italian/Italian-MOR/Calambrone/Rosa/rosa18","female",
"Italian","Italian/Italian-MOR/Calambrone/Rosa/rosa19","female",
"Italian","Italian/Italian-MOR/Calambrone/Rosa/rosa20","female",
"Italian","Italian/Italian-MOR/Calambrone/Rosa/rosa21","female",
"Italian","Italian/Italian-MOR/Calambrone/Viola/viola01","female",
"Italian","Italian/Italian-MOR/Calambrone/Viola/viola02","female",
"Italian","Italian/Italian-MOR/Calambrone/Viola/viola03","female",
"Italian","Italian/Italian-MOR/Calambrone/Viola/viola04","female",
"Italian","Italian/Italian-MOR/Calambrone/Viola/viola05","female",
"Italian","Italian/Italian-MOR/Calambrone/Viola/viola06","female",
"Italian","Italian/Italian-MOR/Calambrone/Viola/viola07","female",
"Italian","Italian/Italian-MOR/Calambrone/Viola/viola08","female",
"Italian","Italian/Italian-MOR/Calambrone/Viola/viola09","female",
"Italian","Italian/Italian-MOR/Calambrone/Viola/viola10","female",
"Italian","Italian/Italian-MOR/Klammler/del1",,
"Italian","Italian/Italian-MOR/Klammler/del2",,
"Italian","Italian/Italian-MOR/Klammler/del3",,
"Italian","Italian/Italian-MOR/Klammler/del4",,
"Italian","Italian/Italian-MOR/Klammler/del5",,
"Italian","Italian/Italian-MOR/Roma/fra01",,
"Italian","Italian/Italian-MOR/Roma/fra02",,
"Italian","Italian/Italian-MOR/Roma/fra03",,
"Italian","Italian/Italian-MOR/Roma/fra04",,
"Italian","Italian/Italian-MOR/Roma/fra05",,
"Italian","Italian/Italian-MOR/Roma/fra06",,
"Italian","Italian/Italian-MOR/Roma/fra07",,
"Italian","Italian/Italian-MOR/Roma/fra08",,
"Italian","Italian/Italian-MOR/Roma/fra09",,
"Italian","Italian/Italian-MOR/Roma/fra10",,
"Norwegian","Norwegian/Garmann/Olav/Ol-1_04_29",,
"Norwegian","Norwegian/Ringstad/Idun/020308a",,
"Norwegian","Norwegian/Ringstad/Idun/020308b",,
"Norwegian","Norwegian/Ringstad/Idun/020308c",,
"Norwegian","Norwegian/Ringstad/Idun/020308d",,
"Norwegian","Norwegian/Ringstad/Idun/020308e",,
"Norwegian","Norwegian/Ringstad/Idun/020308f",,
"Norwegian","Norwegian/Ringstad/Idun/020308g",,
"Norwegian","Norwegian/Ringstad/Idun/020308h",,
"Norwegian","Norwegian/Ringstad/Idun/020308i",,
"Norwegian","Norwegian/Ringstad/Idun/020308j",,
"Norwegian","Norwegian/Ringstad/Idun/020308k",,
"Norwegian","Norwegian/Ringstad/Idun/020313a",,
"Norwegian","Norwegian/Ringstad/Idun/020313b",,
"Norwegian","Norwegian/Ringstad/Idun/020401a",,
"Norwegian","Norwegian/Ringstad/Idun/020401b",,
"Norwegian","Norwegian/Ringstad/Idun/020408",,
"Norwegian","Norwegian/Ringstad/Idun/020422",,
"Norwegian","Norwegian/Ringstad/Idun/020424",,
"Norwegian","Norwegian/Ringstad/Idun/020426",,
"Norwegian","Norwegian/Ringstad/Idun/020427",,
"Norwegian","Norwegian/Ringstad/Idun/020500",,
"Norwegian","Norwegian/Ringstad/Idun/020516a",,
"Norwegian","Norwegian/Ringstad/Idun/020516b",,
"Norwegian","Norwegian/Ringstad/Idun/020520",,
"Norwegian","Norwegian/Ringstad/Idun/020525",,
"Norwegian","Norwegian/Ringstad/Idun/020526",,
"Norwegian","Norwegian/Ringstad/Idun/020603a",,
"Norwegian","Norwegian/Ringstad/Idun/020603b",,
"Norwegian","Norwegian/Ringstad/Idun/020609a",,
"Norwegian","Norwegian/Ringstad/Idun/020609b",,
"Norwegian","Norwegian/Ringstad/Idun/020623",,
"Norwegian","Norwegian/Ringstad/Idun/020625",,
"Norwegian","Norwegian/Ringstad/Idun/020626",,
"Norwegian","Norwegian/Ringstad/Idun/020705a",,
"Norwegian","Norwegian/Ringstad/Idun/020705b",,
"Norwegian","Norwegian/Ringstad/Idun/020812",,
"Norwegian","Norwegian/Ringstad/Idun/020820",,
"Norwegian","Norwegian/Ringstad/Idun/020902",,
"Norwegian","Norwegian/Ringstad/Tuva/011017a",,
"Norwegian","Norwegian/Ringstad/Tuva/011017b",,
"Norwegian","Norwegian/Ringstad/Tuva/020020a",,
"Norwegian","Norwegian/Ringstad/Tuva/020020b",,
"Norwegian","Norwegian/Ringstad/Tuva/020118",,
"Norwegian","Norwegian/Ringstad/Tuva/020228a",,
"Norwegian","Norwegian/Ringstad/Tuva/020228b",,
"Norwegian","Norwegian/Ringstad/Tuva/020228c",,
"Norwegian","Norwegian/Ringstad/Tuva/020228d",,
"Norwegian","Norwegian/Ringstad/Tuva/020300a",,
"Norwegian","Norwegian/Ringstad/Tuva/020300b",,
"Norwegian","Norwegian/Ringstad/Tuva/020300c",,
"Norwegian","Norwegian/Ringstad/Tuva/020321a",,
"Norwegian","Norwegian/Ringstad/Tuva/020321b",,
"Norwegian","Norwegian/Ringstad/Tuva/020323",,
"Norwegian","Norwegian/Ringstad/Tuva/020419",,
"Norwegian","Norwegian/Ringstad/Tuva/020520",,
"Norwegian","Norwegian/Ringstad/Tuva/020627",,
"Norwegian","Norwegian/Ringstad/Tuva/020700a",,
"Norwegian","Norwegian/Ringstad/Tuva/020700b",,
"Norwegian","Norwegian/Ringstad/Tuva/020701a",,
"Norwegian","Norwegian/Ringstad/Tuva/020701b",,
"Norwegian","Norwegian/Ringstad/Tuva/020701c",,
"Norwegian","Norwegian/Ringstad/Tuva/020701d",,
"Norwegian","Norwegian/Ringstad/Tuva/020710a",,
"Norwegian","Norwegian/Ringstad/Tuva/020710b",,
"Norwegian","Norwegian/Ringstad/Tuva/020821",,
"Norwegian","Norwegian/Ringstad/Ylva/020109a",,
"Norwegian","Norwegian/Ringstad/Ylva/020109b",,
"Norwegian","Norwegian/Ringstad/Ylva/020109c",,
"Norwegian","Norwegian/Ringstad/Ylva/020109d",,
"Norwegian","Norwegian/Ringstad/Ylva/020110a",,
"Norwegian","Norwegian/Ringstad/Ylva/020110b",,
"Norwegian","Norwegian/Ringstad/Ylva/020113",,
"Norwegian","Norwegian/Ringstad/Ylva/020117",,
"Norwegian","Norwegian/Ringstad/Ylva/020119a",,
"Norwegian","Norwegian/Ringstad/Ylva/020119b",,
"Norwegian","Norwegian/Ringstad/Ylva/020123a",,
"Norwegian","Norwegian/Ringstad/Ylva/020123b",,
"Norwegian","Norwegian/Ringstad/Ylva/020123c",,
"Norwegian","Norwegian/Ringstad/Ylva/020124",,
"Norwegian","Norwegian/Ringstad/Ylva/020126",,
"Norwegian","Norwegian/Ringstad/Ylva/020129a",,
"Norwegian","Norwegian/Ringstad/Ylva/020129b",,
"Norwegian","Norwegian/Ringstad/Ylva/020202",,
"Norwegian","Norwegian/Ringstad/Ylva/020203a",,
"Norwegian","Norwegian/Ringstad/Ylva/020203b",,
"Norwegian","Norwegian/Ringstad/Ylva/020204",,
"Norwegian","Norwegian/Ringstad/Ylva/020205",,
"Norwegian","Norwegian/Ringstad/Ylva/020206",,
"Norwegian","Norwegian/Ringstad/Ylva/020207",,
"Norwegian","Norwegian/Ringstad/Ylva/020213",,
"Norwegian","Norwegian/Ringstad/Ylva/020214",,
"Norwegian","Norwegian/Ringstad/Ylva/020218",,
"Norwegian","Norwegian/Ringstad/Ylva/020220",,
"Norwegian","Norwegian/Ringstad/Ylva/020221a",,
"Norwegian","Norwegian/Ringstad/Ylva/020221b",,
"Norwegian","Norwegian/Ringstad/Ylva/020224",,
"Norwegian","Norwegian/Ringstad/Ylva/020228",,
"Norwegian","Norwegian/Ringstad/Ylva/020300",,
"Norwegian","Norwegian/Ringstad/Ylva/020302",,
"Norwegian","Norwegian/Ringstad/Ylva/020304",,
"Norwegian","Norwegian/Ringstad/Ylva/020305",,
"Norwegian","Norwegian/Ringstad/Ylva/020308",,
"Norwegian","Norwegian/Ringstad/Ylva/020313",,
"Norwegian","Norwegian/Ringstad/Ylva/020315",,
"Norwegian","Norwegian/Ringstad/Ylva/020318",,
"Norwegian","Norwegian/Ringstad/Ylva/020320",,
"Norwegian","Norwegian/Ringstad/Ylva/020322a",,
"Norwegian","Norwegian/Ringstad/Ylva/020322b",,
"Norwegian","Norwegian/Ringstad/Ylva/020325",,
"Norwegian","Norwegian/Ringstad/Ylva/020328",,
"Norwegian","Norwegian/Ringstad/Ylva/020329",,
"Norwegian","Norwegian/Ringstad/Ylva/020400",,
"Norwegian","Norwegian/Ringstad/Ylva/020405",,
"Norwegian","Norwegian/Ringstad/Ylva/020410",,
"Norwegian","Norwegian/Ringstad/Ylva/020412",,
"Norwegian","Norwegian/Ringstad/Ylva/020414",,
"Norwegian","Norwegian/Ringstad/Ylva/020417",,
"Norwegian","Norwegian/Ringstad/Ylva/020419",,
"Norwegian","Norwegian/Ringstad/Ylva/020426",,
"Norwegian","Norwegian/Ringstad/Ylva/020428",,
"Norwegian","Norwegian/Ringstad/Ylva/020501",,
"Norwegian","Norwegian/Ringstad/Ylva/020508",,
"Norwegian","Norwegian/Ringstad/Ylva/020511",,
"Norwegian","Norwegian/Ringstad/Ylva/020516",,
"Norwegian","Norwegian/Ringstad/Ylva/020519",,
"Norwegian","Norwegian/Ringstad/Ylva/020527a",,
"Norwegian","Norwegian/Ringstad/Ylva/020527b",,
"Norwegian","Norwegian/Ringstad/Ylva/020607",,
"Norwegian","Norwegian/Ringstad/Ylva/020611",,
"Norwegian","Norwegian/Ringstad/Ylva/020611a",,
"Norwegian","Norwegian/Ringstad/Ylva/020617",,
"Norwegian","Norwegian/Ringstad/Ylva/020623",,
"Norwegian","Norwegian/Ringstad/Ylva/020703",,
"Norwegian","Norwegian/Ringstad/Ylva/020708a",,
"Norwegian","Norwegian/Ringstad/Ylva/020708b",,
"Norwegian","Norwegian/Ringstad/Ylva/020718",,
"Norwegian","Norwegian/Ringstad/Ylva/020721",,
"Norwegian","Norwegian/Ringstad/Ylva/020802",,
"Norwegian","Norwegian/Ringstad/Ylva/020810",,
"Norwegian","Norwegian/Ringstad/Ylva/020811",,
"Norwegian","Norwegian/Simonsen/Nora/nora1",,
"Russian","Russian/Protassova/varv01",,
"Russian","Russian/Protassova/varv02",,
"Russian","Russian/Protassova/varv03a",,
"Russian","Russian/Protassova/varv03b",,
"Russian","Russian/Protassova/varv04",,
"Russian","Russian/Protassova/varv05",,
"Russian","Russian/Protassova/varv06",,
"Russian","Russian/Protassova/varv07",,
"Russian","Russian/Tanya/tanja01",,
"Russian","Russian/Tanya/tanja02",,
"Russian","Russian/Tanya/tanja03",,
"Russian","Russian/Tanya/tanja04",,
"Russian","Russian/Tanya/tanja05",,
"Russian","Russian/Tanya/tanja06",,
"Russian","Russian/Tanya/tanja07",,
"Russian","Russian/Tanya/tanja08",,
"Russian","Russian/Tanya/tanja09",,
"Russian","Russian/Tanya/tanja10",,
"Russian","Russian/Tanya/tanja11",,
"Russian","Russian/Tanya/tanja12",,
"Russian","Russian/Tanya/tanja13",,
"Russian","Russian/Tanya/tanja14",,
"Russian","Russian/Tanya/tanja15",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag1900",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2001",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2015",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2101",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2115",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2127",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2200",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2201",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2203",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2215",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2216",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2220",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2227",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2300",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2320",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2400",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2415",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2500",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2515",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2702",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2710",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2810",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2825",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag2900",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag3001",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag3010",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag3020",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag3126",,
"Spanish","Spanish/Spanish-MOR/Aguirre/mag3424",,
"Spanish","Spanish/Spanish-MOR/ColMex/davidrnn",,
"Spanish","Spanish/Spanish-MOR/ColMex/edgarmch",,
"Spanish","Spanish/Spanish-MOR/ColMex/francimt",,
"Spanish","Spanish/Spanish-MOR/ColMex/gerardoh",,
"Spanish","Spanish/Spanish-MOR/ColMex/grisarin",,
"Spanish","Spanish/Spanish-MOR/ColMex/grisarna",,
"Spanish","Spanish/Spanish-MOR/ColMex/guilledh",,
